Cancer_Type,Discovery_Dataset,Gene_Symbol,MCC_Rank,MCC_Score,S13_Recurrent_CrossCancer,S14_Validated_Concordant,S15_TumorNormal_Concordant,S15_KM_Significant,S15_Cox_Significant,S15_Stage_Significant,S16_TISCH_Localization_Available,Drug_Name,Interaction_Type,Interaction_Claim_Source,Original_Evidence_Source,FDA_Approved_Status,Direct_Target_or_Indirect_Association,Cancer_Relevance,Therapeutic_Interpretation,Source_File,Source_Relative_Path,Evidence_Origin,Source_Database,Source_PMIDs,Query_Source,Query_Date,Raw_Query_Status,DGIdb_Interaction_ID,Interaction_Score,Evidence_Score,Drug_Approved_Explicit,Drug_AntiNeoplastic_Explicit,Drug_Immunotherapy_Explicit,Raw_JSON,Any_Downstream_Support
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,CARMEGLIPTIN,inhibitor,The ChEMBL Bioactivity Database,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving CARMEGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,6c9a8d67-b19a-41c7-af24-576e746042e9,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL591118"", ""immunotherapy"": false, ""name"": ""CARMEGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""6c9a8d67-b19a-41c7-af24-576e746042e9"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,CETAGLIPTIN,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving CETAGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,0cf584e2-f197-4078-9c14-7f17118fd50f,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:13952"", ""immunotherapy"": false, ""name"": ""CETAGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""0cf584e2-f197-4078-9c14-7f17118fd50f"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,COFROGLIPTIN,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving COFROGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,358637bd-155d-4d1d-a8f2-657de79ff202,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""ncit:C190467"", ""immunotherapy"": false, ""name"": ""COFROGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""358637bd-155d-4d1d-a8f2-657de79ff202"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,COMPOUND 1 [XIAO ET AL. 2014],inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving COMPOUND 1 [XIAO ET AL. 2014]. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,21545351-9db8-4887-bd03-985e2e17bb86,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:8301"", ""immunotherapy"": false, ""name"": ""COMPOUND 1 [XIAO ET AL. 2014]""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""21545351-9db8-4887-bd03-985e2e17bb86"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,COMPOUND 24DD [PMID: 20684603],inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving COMPOUND 24DD [PMID: 20684603]. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,a790eba5-8e53-4c09-bb30-6f8caf4fe8c4,0.4768647702097544,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:8550"", ""immunotherapy"": false, ""name"": ""COMPOUND 24DD [PMID: 20684603]""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""a790eba5-8e53-4c09-bb30-6f8caf4fe8c4"", ""interactionScore"": 0.4768647702097544, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,COMPOUND 9 [PMID: 20718420],inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving COMPOUND 9 [PMID: 20718420]. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,8c552ed7-ce30-4e7a-9572-3f4bcc97bd52,0.3576485776573157,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:9893"", ""immunotherapy"": false, ""name"": ""COMPOUND 9 [PMID: 20718420]""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""8c552ed7-ce30-4e7a-9572-3f4bcc97bd52"", ""interactionScore"": 0.3576485776573157, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,DUTOGLIPTIN,inhibitor,"The ChEMBL Bioactivity Database; The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)",,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving DUTOGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; TdgClinicalTrial,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,b25e53db-7784-49f0-8b70-797e36384e38,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL4296719"", ""immunotherapy"": false, ""name"": ""DUTOGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""b25e53db-7784-49f0-8b70-797e36384e38"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,ENALAPRIL MALEATE,,NCI Cancer Gene Index,16678199,Approved_explicit_in_source,Association_or_unspecified_interaction,Cancer_relevance_not_established_by_interaction_source,DPP4 has a approved DGIdb drug-gene interaction involving ENALAPRIL MALEATE. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,NCI,16678199,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,d36344fb-c790-4779-b9bf-049a0cf68c23,0.1907459080839017,2.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""rxcui:203123"", ""immunotherapy"": false, ""name"": ""ENALAPRIL MALEATE""}, ""evidenceScore"": 2, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""d36344fb-c790-4779-b9bf-049a0cf68c23"", ""interactionScore"": 0.1907459080839017, ""interactionTypes"": [], ""publications"": [{""citation"": ""Wang CH et al., 2006, Enalapril increases ischemia-induced endothelial progenitor cell mobilization through manipulation of the CD26 system., J Mol Cell Cardiol"", ""pmid"": 16678199}], ""sources"": [{""fullName"": ""NCI Cancer Gene Index"", ""sourceDbName"": ""NCI""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,EVOGLIPTIN,inhibitor,The ChEMBL Bioactivity Database,,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a approved DGIdb drug-gene interaction involving EVOGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,2e816f53-f7f3-441c-b492-18d48e73361d,1.430594310629263,1.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""chembl:CHEMBL1779710"", ""immunotherapy"": false, ""name"": ""EVOGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""2e816f53-f7f3-441c-b492-18d48e73361d"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,FOTAGLIPTIN,inhibitor,Guide to Pharmacology,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving FOTAGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,fb354042-393e-4d25-9fde-191a827fc392,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""iuphar.ligand:13951"", ""immunotherapy"": false, ""name"": ""FOTAGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""fb354042-393e-4d25-9fde-191a827fc392"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,GEMIGLIPTIN,inhibitor,The ChEMBL Bioactivity Database,,Not_explicitly_reported,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving GEMIGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,928d0c01-0325-4f5a-898d-f564bff9599e,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""chembl:CHEMBL3707235"", ""immunotherapy"": false, ""name"": ""GEMIGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""928d0c01-0325-4f5a-898d-f564bff9599e"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,GOSOGLIPTIN,inhibitor,The ChEMBL Bioactivity Database,,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a approved DGIdb drug-gene interaction involving GOSOGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,515ecd69-20c2-4da2-87cc-55ed4918d4b5,1.430594310629263,1.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""ncit:C90616"", ""immunotherapy"": false, ""name"": ""GOSOGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""515ecd69-20c2-4da2-87cc-55ed4918d4b5"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,LINAGLIPTIN,inhibitor,Guide to Pharmacology; PharmGKB - The Pharmacogenomics Knowledgebase; The ChEMBL Bioactivity Database,27249660,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a approved DGIdb drug-gene interaction involving LINAGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; GuideToPharmacology; PharmGKB,27249660,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,efaa0882-62ed-482c-abec-8570ee0b59a3,0.7152971553146314,4.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""rxcui:1100699"", ""immunotherapy"": false, ""name"": ""LINAGLIPTIN""}, ""evidenceScore"": 4, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""efaa0882-62ed-482c-abec-8570ee0b59a3"", ""interactionScore"": 0.7152971553146314, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}, {""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [{""citation"": ""Jamaluddin JL et al., 2016, Clinical and genetic predictors of dipeptidyl peptidase-4 inhibitor treatment response in Type 2 diabetes mellitus., Pharmacogenomics"", ""pmid"": 27249660}], ""sources"": [{""fullName"": ""PharmGKB - The Pharmacogenomics Knowledgebase"", ""sourceDbName"": ""PharmGKB""}, {""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,MELOGLIPTIN,,"The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)",,Not_explicitly_reported,Association_or_unspecified_interaction,Cancer_relevance_not_established_by_interaction_source,DPP4 has a DGIdb drug-gene interaction involving MELOGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,TdgClinicalTrial,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,c35aceb9-d43a-4297-aba7-362fd999b5d2,1.430594310629263,1.0,False,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": false, ""conceptId"": ""ncit:C87620"", ""immunotherapy"": false, ""name"": ""MELOGLIPTIN""}, ""evidenceScore"": 1, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""c35aceb9-d43a-4297-aba7-362fd999b5d2"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [], ""publications"": [], ""sources"": [{""fullName"": ""The Druggable Genome: Evaluation of Drug Targets in Clinical Trials Suggests Major Shifts in Molecular Class and Indication (Rask-Andersen, Masuram, Schioth 2014)"", ""sourceDbName"": ""TdgClinicalTrial""}]}",True
Lung cancer,GSE33072,DPP4,1,2,False,False,True,False,False,False,False,OMARIGLIPTIN,inhibitor,Guide to Pharmacology; The ChEMBL Bioactivity Database,,Approved_explicit_in_source,Direct_Target,Cancer_relevance_not_established_by_interaction_source,DPP4 has a approved DGIdb drug-gene interaction involving OMARIGLIPTIN. Multilayer support: S15 tumor-normal concordant. This does not establish therapeutic efficacy or cancer-specific clinical actionability.,Fresh DGIdb GraphQL query,https://dgidb.org/api/graphql,Fresh_DGIdb_Query,ChEMBL; GuideToPharmacology,,https://dgidb.org/api/graphql,2026-07-14T21:46:25,Interaction_Found,3836ba89-c9b5-4485-88ea-dc332d37b69c,1.430594310629263,2.0,True,False,False,"{""drug"": {""antiNeoplastic"": false, ""approved"": true, ""conceptId"": ""ncit:C174662"", ""immunotherapy"": false, ""name"": ""OMARIGLIPTIN""}, ""evidenceScore"": 2, ""gene"": {""conceptId"": ""hgnc:3009"", ""name"": ""DPP4""}, ""id"": ""3836ba89-c9b5-4485-88ea-dc332d37b69c"", ""interactionScore"": 1.430594310629263, ""interactionTypes"": [{""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}, {""directionality"": ""INHIBITORY"", ""type"": ""inhibitor""}], ""publications"": [], ""sources"": [{""fullName"": ""Guide to Pharmacology"", ""sourceDbName"": ""GuideToPharmacology""}, {""fullName"": ""The ChEMBL Bioactivity Database"", ""sourceDbName"": ""ChEMBL""}]}",True
